Tabela de observabilidade - Troianos - 1m60 


Iluninação da lua: 85.0 %


--------------------------------------------------------------------------------------------------------------------------------------------------------


Objeto                       |  mag  |  rot  | 18:00 | 19:00 | 20:00 | 21:00 | 22:00 | 23:00 | 00:00 | 01:00 | 02:00 | 03:00 | 04:00 | 05:00 | 06:00 |
-----------------------------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
624 Hektor (A907 CF)         |  14.7 |   6.9 |  47.0 |  60.1 |  71.0 |  74.4 |  66.6 |  54.4 |  41.0 |       |       |       |       |       |       |
1437 Diomedes (1937 PB)      |  15.5 |  24.5 |       |  47.5 |  60.1 |  72.0 |  79.8 |  74.6 |  63.1 |  50.6 |  38.0 |       |       |       |       |
911 Agamemnon (A919 FB)      |  15.5 |   6.6 |  51.5 |  63.9 |  72.9 |  72.0 |  62.2 |  49.4 |  35.9 |       |       |       |       |       |       |
588 Achilles (A906 DN)       |  15.6 |   7.3 |  38.9 |  52.8 |  66.5 |  78.8 |  79.9 |  68.0 |  54.4 |  40.5 |       |       |       |       |       |
3063 Makhaon (1983 PV)       |  15.8 |   8.6 |  46.0 |  59.8 |  73.3 |  82.8 |  75.0 |  61.6 |  47.8 |       |       |       |       |       |       |
1143 Odysseus (1930 BH)      |  15.8 |  10.1 |  48.6 |  58.8 |  64.2 |  62.0 |  53.4 |  41.9 |       |       |       |       |       |       |       |
2797 Teucer (1981 LK)        |  15.9 |  10.1 |       |       |  38.2 |  47.0 |  51.9 |  51.4 |  45.7 |  36.5 |       |       |       |       |       |
1583 Antilochus (1950 SA)    |  15.9 |  15.8 |  35.6 |  49.5 |  63.4 |  77.0 |  85.1 |  73.3 |  59.6 |  45.7 |       |       |       |       |       |
3793 Leonteus (1985 TE3)     |  16.1 |   5.6 |  36.1 |  49.6 |  62.1 |  71.5 |  71.9 |  62.9 |  50.5 |  37.0 |       |       |       |       |       |
2920 Automedon (1981 JR)     |  16.2 |  10.2 |  52.0 |  65.7 |  78.7 |  81.6 |  69.6 |  55.9 |  42.0 |       |       |       |       |       |       |
4063 Euforbo (1989 CG2)      |  16.3 |   8.8 |       |       |  38.4 |  46.6 |  50.7 |  49.6 |  43.6 |       |       |       |       |       |       |
3540 Protesilaos (1973 UF5)  |  16.4 |   8.9 |       |  43.5 |  53.5 |  59.4 |  58.7 |  51.9 |  41.5 |       |       |       |       |       |       |
4060 Deipylos (1987 YT1)     |  16.5 |  11.5 |  39.6 |  50.5 |  58.2 |  60.1 |  55.1 |  45.6 |       |       |       |       |       |       |       |
15436 Dexius (1998 VU30)     |  16.7 |   9.0 |  58.3 |  71.4 |  80.2 |  74.0 |  61.3 |  47.6 |       |       |       |       |       |       |       |
659 Nestor (A908 FE)         |  16.7 |  16.0 |  49.0 |  56.7 |  58.9 |  54.5 |  45.4 |       |       |       |       |       |       |       |       |
3596 Meriones (1985 VO)      |  16.7 |   6.5 |  39.2 |  53.0 |  66.6 |  78.4 |  78.7 |  67.0 |  53.5 |  39.6 |       |       |       |       |       |
4836 Medon (1989 CK1)        |  16.7 |   9.8 |       |       |  37.6 |  47.4 |  53.6 |  54.4 |  49.4 |  40.4 |       |       |       |       |       |
2456 Palamedes (1966 BA1)    |  16.7 |   7.2 |  47.6 |  60.9 |  72.5 |  76.4 |  68.1 |  55.5 |  42.0 |       |       |       |       |       |       |
1749 Telamon (1949 SB)       |  16.8 |  11.4 |  42.3 |  54.9 |  65.5 |  70.0 |  65.0 |  54.3 |  41.6 |       |       |       |       |       |       |
3709 Polypoites (1985 TL3)   |  16.8 |  10.0 |  55.2 |  63.7 |  65.4 |  59.2 |  48.5 |  36.0 |       |       |       |       |       |       |       |
4834 Thoas (1989 AM2)        |  16.8 |  18.2 |       |       |       |  35.2 |  35.4 |       |       |       |       |       |       |       |       |
4068 Menestheus (1973 SW)    |  16.8 |  14.3 |  49.0 |  58.2 |  62.2 |  58.9 |  50.1 |  38.5 |       |       |       |       |       |       |       |
5254 Ulysses (1986 VG1)      |  16.9 |  28.7 |       |       |  36.0 |  39.4 |  38.6 |       |       |       |       |       |       |       |       |
7641 Cteatus (1986 TT6)      |  16.9 |  27.8 |  71.3 |  83.1 |  79.4 |  66.6 |  53.3 |  40.1 |       |       |       |       |       |       |       |
4086 Podalirius (1985 VK2)   |  17.0 |  10.2 |       |       |  43.1 |  52.8 |  58.2 |  57.4 |  50.6 |  40.2 |       |       |       |       |       |
2260 Neoptolemus (1975 WM1)  |  17.0 |   8.2 |       |  35.4 |  42.5 |  45.8 |  44.4 |  38.6 |       |       |       |       |       |       |       |
3564 Talthybius (1985 TC1)   |  17.1 |  40.6 |  39.9 |  45.3 |  46.1 |  42.2 |       |       |       |       |       |       |       |       |       |
2759 Idomeneus (1980 GC)     |  17.2 | 479.0 |  36.1 |  47.6 |  56.4 |  60.1 |  56.9 |  48.5 |  37.2 |       |       |       |       |       |       |
21601 Aias (1998 XO89)       |  17.2 |  12.7 |       |  42.3 |  55.5 |  68.5 |  80.5 |  80.8 |  68.9 |  55.8 |  42.7 |       |       |       |       |
4035 Thestor (1986 WD)       |  17.2 |  13.5 |  58.2 |  68.5 |  71.7 |  64.8 |  53.2 |  40.1 |       |       |       |       |       |       |       |
3548 Eurybates (1973 SO)     |  17.2 |   8.7 |       |  37.7 |  50.9 |  63.0 |  71.1 |  69.8 |  60.3 |  47.8 |       |       |       |       |       |
23135 Pheidas (2000 AN146)   |  17.2 |   8.7 |  46.3 |  60.2 |  74.1 |  87.0 |  77.5 |  63.7 |  49.8 |  36.0 |       |       |       |       |       |
1404 Ajax (1936 QW)          |  17.2 |  29.4 |  54.1 |  62.8 |  65.0 |  59.3 |  49.0 |  36.6 |       |       |       |       |       |       |       |
4543 Phoinix (1989 CQ1)      |  17.2 |  38.9 |       |  47.4 |  61.1 |  75.0 |  88.7 |  77.3 |  63.5 |  49.7 |  36.1 |       |       |       |       |
4902 Thessandrus (1989 AN2)  |  17.3 | 738.0 |  44.7 |  54.9 |  60.9 |  60.2 |  53.0 |  42.3 |       |       |       |       |       |       |       |
6090 Aulis (1989 DJ)         |  17.4 |  18.5 |  56.3 |  62.3 |  61.1 |  53.4 |  42.4 |       |       |       |       |       |       |       |       |
15440 Eioneus (1998 WX4)     |  17.4 |  21.4 |       |  35.5 |  36.5 |       |       |       |       |       |       |       |       |       |       |
9799 Thronium (1996 RJ)      |  17.4 |  21.5 |  73.1 |  86.3 |  79.0 |  65.4 |  51.8 |  38.2 |       |       |       |       |       |       |       |
21900 Orus (1999 VQ10)       |  17.5 |  13.4 |  52.3 |  64.3 |  72.0 |  69.8 |  59.7 |  47.1 |       |       |       |       |       |       |       |
38050 Bias (1998 VR38)       |  17.5 |  18.9 |  67.7 |  81.5 |  83.7 |  70.0 |  56.1 |  42.3 |       |       |       |       |       |       |       |
7119 Hiera (1989 AV2)        |  17.5 | 400.0 |  64.7 |  76.4 |  78.3 |  67.6 |  54.3 |  40.5 |       |       |       |       |       |       |       |
6545 Leitus (1986 TR6)       |  17.5 |  16.3 |  36.8 |  50.7 |  64.5 |  78.4 |  86.1 |  73.0 |  59.1 |  45.3 |       |       |       |       |       |
1868 Thersites (2008 P-L)    |  17.5 |  10.5 |  56.5 |  65.7 |  67.9 |  61.5 |  50.5 |  37.7 |       |       |       |       |       |       |       |
5284 Orsilocus (1989 CK2)    |  17.6 |  10.3 |       |       |  39.7 |  44.1 |  43.9 |  39.4 |       |       |       |       |       |       |       |
5258 Rhoeo (1989 AU1)        |  17.6 |  19.9 |  54.8 |  63.4 |  65.5 |  59.5 |  49.0 |  36.5 |       |       |       |       |       |       |       |
16974 Iphthime (1998 WR21)   |  17.7 |  78.9 |  62.5 |  72.6 |  73.6 |  64.4 |  51.8 |  38.3 |       |       |       |       |       |       |       |
11395 Iphinous (1998 XN77)   |  17.8 |  13.7 |  62.4 |  74.0 |  77.1 |  67.8 |  55.0 |  41.3 |       |       |       |       |       |       |       |
5652 Amphimachus (1992 HS3)  |  17.9 |   8.4 |  43.8 |  55.8 |  64.9 |  67.2 |  61.1 |  50.2 |  37.5 |       |       |       |       |       |       |
5028 Halaesus (1988 BY1)     |  18.0 |  24.9 |       |  38.0 |  46.8 |  51.6 |  51.1 |  45.4 |  36.2 |       |       |       |       |       |       |
20729 Opheltius (1999 XS143) |  18.2 |   5.7 |  60.3 |  73.6 |  82.3 |  74.0 |  60.7 |  46.9 |       |       |       |       |       |       |       |
14268 (2000 AK156)           |  18.3 |   7.5 |  64.0 |  70.7 |  67.7 |  57.7 |  45.1 |       |       |       |       |       |       |       |       |
-----------------------------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+


--------------------------------------------------------------------------------------------------------------------------------------------------------


Unidades: 
Nome | RA (hh mm ss.ss), DEC (dd mm ss.s) | EL (dd.d) AZ (dd.d) | magnitude aparente | moon_dis (dd.d)


Local Time: 2026-05-05 18:00 -- UTC: 2026-05-05 21:00
9799 Thronium (1996 RJ)            	| RA, DEC 10 04 43.27 -24 32 35.9	| EL, AZ: 73.1  100.9	| Mag: 17.4 	| moon_dis: 102.3
23135 Pheidas (2000 AN146)         	| RA, DEC 11 59 18.63 -19 58 23.4	| EL, AZ: 60.2  91.4 	| Mag: 17.2 	| moon_dis: 82.7 
624 Hektor (A907 CF)               	| RA, DEC 11 38 31.53 -07 07 04.7	| EL, AZ: 60.1  63.5 	| Mag: 14.7 	| moon_dis: 93.2 
3063 Makhaon (1983 PV)             	| RA, DEC 11 55 48.55 -15 17 18.6	| EL, AZ: 59.8  81.9 	| Mag: 15.8 	| moon_dis: 85.6 
1143 Odysseus (1930 BH)            	| RA, DEC 11 04 49.98 +03 09 18.5	| EL, AZ: 58.8  37.4 	| Mag: 15.8 	| moon_dis: 105.4
4068 Menestheus (1973 SW)          	| RA, DEC 10 54 37.14 +05 23 06.4	| EL, AZ: 58.2  31.0 	| Mag: 16.8 	| moon_dis: 108.7
659 Nestor (A908 FE)               	| RA, DEC 10 41 00.13 +08 36 35.7	| EL, AZ: 56.7  22.8 	| Mag: 16.7 	| moon_dis: 113.2
5652 Amphimachus (1992 HS3)        	| RA, DEC 11 37 13.08 +00 07 43.4	| EL, AZ: 55.8  52.4 	| Mag: 17.9 	| moon_dis: 96.9 
1749 Telamon (1949 SB)             	| RA, DEC 11 50 13.39 -02 22 50.0	| EL, AZ: 54.9  59.5 	| Mag: 16.8 	| moon_dis: 92.8 
4902 Thessandrus (1989 AN2)        	| RA, DEC 11 15 27.77 +06 04 06.7	| EL, AZ: 54.9  38.3 	| Mag: 17.3 	| moon_dis: 104.4
3596 Meriones (1985 VO)            	| RA, DEC 12 22 50.33 -13 24 17.8	| EL, AZ: 53.0  82.6 	| Mag: 16.7 	| moon_dis: 80.6 
588 Achilles (A906 DN)             	| RA, DEC 12 25 15.31 -14 30 41.9	| EL, AZ: 52.8  84.6 	| Mag: 15.6 	| moon_dis: 79.6 
6545 Leitus (1986 TR6)             	| RA, DEC 12 40 13.09 -19 32 54.1	| EL, AZ: 50.7  94.0 	| Mag: 17.5 	| moon_dis: 74.2 
4060 Deipylos (1987 YT1)           	| RA, DEC 11 37 34.18 +07 20 43.6	| EL, AZ: 50.5  44.2 	| Mag: 16.5 	| moon_dis: 100.1
3793 Leonteus (1985 TE3)           	| RA, DEC 12 24 00.25 -05 34 44.5	| EL, AZ: 49.6  71.3 	| Mag: 16.1 	| moon_dis: 83.9 
1583 Antilochus (1950 SA)          	| RA, DEC 12 43 40.84 -17 54 05.6	| EL, AZ: 49.5  91.8 	| Mag: 15.9 	| moon_dis: 74.2 
2759 Idomeneus (1980 GC)           	| RA, DEC 11 54 28.48 +07 31 17.3	| EL, AZ: 47.6  48.7 	| Mag: 17.2 	| moon_dis: 96.4 
1437 Diomedes (1937 PB)            	| RA, DEC 12 59 22.64 -32 28 22.8	| EL, AZ: 47.5  114.3	| Mag: 15.5 	| moon_dis: 65.5 
4543 Phoinix (1989 CQ1)            	| RA, DEC 12 56 57.67 -22 53 49.7	| EL, AZ: 47.4  100.1	| Mag: 17.2 	| moon_dis: 69.3 
3564 Talthybius (1985 TC1)         	| RA, DEC 10 31 35.27 +21 15 26.3	| EL, AZ: 45.3  13.4 	| Mag: 17.1 	| moon_dis: 120.3
3540 Protesilaos (1973 UF5)        	| RA, DEC 12 16 29.21 +07 38 06.1	| EL, AZ: 43.5  54.0 	| Mag: 16.4 	| moon_dis: 91.6 
21601 Aias (1998 XO89)             	| RA, DEC 13 22 45.61 -28 53 10.0	| EL, AZ: 42.3  109.4	| Mag: 17.2 	| moon_dis: 61.8 
5028 Halaesus (1988 BY1)           	| RA, DEC 12 16 33.21 +15 32 09.3	| EL, AZ: 38.0  46.4 	| Mag: 18.0 	| moon_dis: 95.2 
3548 Eurybates (1973 SO)           	| RA, DEC 13 14 51.89 -04 19 33.0	| EL, AZ: 37.7  77.7 	| Mag: 17.2 	| moon_dis: 73.2 
15440 Eioneus (1998 WX4)           	| RA, DEC 10 36 50.39 +30 57 00.2	| EL, AZ: 35.5  12.0 	| Mag: 17.4 	| moon_dis: 122.1
2260 Neoptolemus (1975 WM1)        	| RA, DEC 12 03 47.12 +21 41 40.3	| EL, AZ: 35.4  38.5 	| Mag: 17.0 	| moon_dis: 100.7
--------------------------------------------------------------------------------------------------------------------------------------------------------


Local Time: 2026-05-05 20:00 -- UTC: 2026-05-05 23:00
38050 Bias (1998 VR38)             	| RA, DEC 10 26 31.87 -19 57 26.8	| EL, AZ: 83.7  291.4	| Mag: 17.5 	| moon_dis: 102.0
20729 Opheltius (1999 XS143)       	| RA, DEC 10 52 32.28 -14 40 00.1	| EL, AZ: 82.3  1.6  	| Mag: 18.2 	| moon_dis: 99.8 
15436 Dexius (1998 VU30)           	| RA, DEC 10 58 14.70 -12 43 58.6	| EL, AZ: 80.2  9.5  	| Mag: 16.7 	| moon_dis: 99.6 
7641 Cteatus (1986 TT6)            	| RA, DEC 10 11 01.71 -27 39 46.2	| EL, AZ: 79.4  238.2	| Mag: 16.9 	| moon_dis: 100.2
9799 Thronium (1996 RJ)            	| RA, DEC 10 04 43.83 -24 32 09.5	| EL, AZ: 79.0  256.5	| Mag: 17.4 	| moon_dis: 103.2
2920 Automedon (1981 JR)           	| RA, DEC 11 30 18.54 -15 38 47.3	| EL, AZ: 78.7  55.3 	| Mag: 16.2 	| moon_dis: 91.4 
7119 Hiera (1989 AV2)              	| RA, DEC 10 28 26.16 -12 04 51.7	| EL, AZ: 78.3  330.8	| Mag: 17.5 	| moon_dis: 106.1
11395 Iphinous (1998 XN77)         	| RA, DEC 10 34 37.56 -10 06 32.7	| EL, AZ: 77.1  341.0	| Mag: 17.8 	| moon_dis: 105.9
23135 Pheidas (2000 AN146)         	| RA, DEC 11 59 18.08 -19 58 11.0	| EL, AZ: 74.1  84.5 	| Mag: 17.2 	| moon_dis: 83.3 
16974 Iphthime (1998 WR21)         	| RA, DEC 10 26 29.94 -07 07 36.8	| EL, AZ: 73.6  337.4	| Mag: 17.7 	| moon_dis: 109.2
3063 Makhaon (1983 PV)             	| RA, DEC 11 55 47.98 -15 17 09.8	| EL, AZ: 73.3  67.7 	| Mag: 15.8 	| moon_dis: 86.2 
911 Agamemnon (A919 FB)            	| RA, DEC 11 17 08.87 -06 29 06.2	| EL, AZ: 72.9  22.1 	| Mag: 15.5 	| moon_dis: 98.7 
2456 Palamedes (1966 BA1)          	| RA, DEC 11 39 21.97 -09 06 51.4	| EL, AZ: 72.5  42.7 	| Mag: 16.7 	| moon_dis: 92.6 
21900 Orus (1999 VQ10)             	| RA, DEC 11 09 36.00 -04 55 20.5	| EL, AZ: 72.0  14.6 	| Mag: 17.5 	| moon_dis: 101.1
4035 Thestor (1986 WD)             	| RA, DEC 10 39 30.00 -04 18 12.1	| EL, AZ: 71.7  350.3	| Mag: 17.2 	| moon_dis: 107.9
624 Hektor (A907 CF)               	| RA, DEC 11 38 30.96 -07 07 02.0	| EL, AZ: 71.0  38.3 	| Mag: 14.7 	| moon_dis: 93.7 
1868 Thersites (2008 P-L)          	| RA, DEC 10 36 15.60 -00 38 53.2	| EL, AZ: 67.9  349.7	| Mag: 17.5 	| moon_dis: 110.5
14268 (2000 AK156)                 	| RA, DEC 10 04 02.58 -03 20 39.8	| EL, AZ: 67.7  327.1	| Mag: 18.3 	| moon_dis: 115.9
3596 Meriones (1985 VO)            	| RA, DEC 12 22 49.38 -13 24 14.0	| EL, AZ: 66.6  71.4 	| Mag: 16.7 	| moon_dis: 81.2 
588 Achilles (A906 DN)             	| RA, DEC 12 25 14.51 -14 30 34.7	| EL, AZ: 66.5  74.5 	| Mag: 15.6 	| moon_dis: 80.2 
5258 Rhoeo (1989 AU1)              	| RA, DEC 10 36 12.47 +01 51 01.5	| EL, AZ: 65.5  350.7	| Mag: 17.6 	| moon_dis: 111.7
1749 Telamon (1949 SB)             	| RA, DEC 11 50 12.86 -02 22 46.8	| EL, AZ: 65.5  37.5 	| Mag: 16.8 	| moon_dis: 93.4 
3709 Polypoites (1985 TL3)         	| RA, DEC 10 33 47.07 +01 47 17.8	| EL, AZ: 65.4  349.2	| Mag: 16.8 	| moon_dis: 112.2
1404 Ajax (1936 QW)                	| RA, DEC 10 37 47.25 +02 23 31.8	| EL, AZ: 65.0  351.8	| Mag: 17.2 	| moon_dis: 111.6
5652 Amphimachus (1992 HS3)        	| RA, DEC 11 37 12.66 +00 07 46.9	| EL, AZ: 64.9  27.8 	| Mag: 17.9 	| moon_dis: 97.4 
6545 Leitus (1986 TR6)             	| RA, DEC 12 40 12.23 -19 32 44.3	| EL, AZ: 64.5  88.7 	| Mag: 17.5 	| moon_dis: 74.8 
1143 Odysseus (1930 BH)            	| RA, DEC 11 04 49.88 +03 09 21.0	| EL, AZ: 64.2  7.6  	| Mag: 15.8 	| moon_dis: 106.0
1583 Antilochus (1950 SA)          	| RA, DEC 12 43 40.03 -17 53 50.6	| EL, AZ: 63.4  85.4 	| Mag: 15.9 	| moon_dis: 74.7 
4068 Menestheus (1973 SW)          	| RA, DEC 10 54 37.22 +05 23 12.0	| EL, AZ: 62.2  1.6  	| Mag: 16.8 	| moon_dis: 109.3
3793 Leonteus (1985 TE3)           	| RA, DEC 12 23 59.61 -05 34 33.7	| EL, AZ: 62.1  56.5 	| Mag: 16.1 	| moon_dis: 84.5 
4543 Phoinix (1989 CQ1)            	| RA, DEC 12 56 56.62 -22 53 41.9	| EL, AZ: 61.1  97.2 	| Mag: 17.2 	| moon_dis: 69.9 
6090 Aulis (1989 DJ)               	| RA, DEC 10 12 02.72 +04 51 40.9	| EL, AZ: 61.1  339.3	| Mag: 17.4 	| moon_dis: 118.4
4902 Thessandrus (1989 AN2)        	| RA, DEC 11 15 27.59 +06 04 09.7	| EL, AZ: 60.9  12.3 	| Mag: 17.3 	| moon_dis: 105.0
1437 Diomedes (1937 PB)            	| RA, DEC 12 59 21.48 -32 28 13.3	| EL, AZ: 60.1  116.7	| Mag: 15.5 	| moon_dis: 66.0 
659 Nestor (A908 FE)               	| RA, DEC 10 41 00.07 +08 36 35.0	| EL, AZ: 58.9  354.9	| Mag: 16.7 	| moon_dis: 113.8
4060 Deipylos (1987 YT1)           	| RA, DEC 11 37 33.92 +07 20 48.1	| EL, AZ: 58.2  22.0 	| Mag: 16.5 	| moon_dis: 100.7
2759 Idomeneus (1980 GC)           	| RA, DEC 11 54 28.07 +07 31 23.7	| EL, AZ: 56.4  29.0 	| Mag: 17.2 	| moon_dis: 97.0 
21601 Aias (1998 XO89)             	| RA, DEC 13 22 44.49 -28 52 57.7	| EL, AZ: 55.5  108.9	| Mag: 17.2 	| moon_dis: 62.4 
3540 Protesilaos (1973 UF5)        	| RA, DEC 12 16 28.32 +07 38 01.0	| EL, AZ: 53.5  37.1 	| Mag: 16.4 	| moon_dis: 92.2 
3548 Eurybates (1973 SO)           	| RA, DEC 13 14 50.86 -04 19 29.4	| EL, AZ: 50.9  67.8 	| Mag: 17.2 	| moon_dis: 73.8 
5028 Halaesus (1988 BY1)           	| RA, DEC 12 16 32.41 +15 32 04.6	| EL, AZ: 46.8  30.6 	| Mag: 18.0 	| moon_dis: 95.8 
3564 Talthybius (1985 TC1)         	| RA, DEC 10 31 35.33 +21 15 17.3	| EL, AZ: 46.1  353.3	| Mag: 17.1 	| moon_dis: 120.9
4086 Podalirius (1985 VK2)         	| RA, DEC 13 14 20.39 +08 52 59.1	| EL, AZ: 43.1  52.1 	| Mag: 17.0 	| moon_dis: 80.3 
2260 Neoptolemus (1975 WM1)        	| RA, DEC 12 03 46.50 +21 41 35.4	| EL, AZ: 42.5  23.0 	| Mag: 17.0 	| moon_dis: 101.3
5284 Orsilocus (1989 CK2)          	| RA, DEC 12 20 08.05 +23 02 13.3	| EL, AZ: 39.7  26.8 	| Mag: 17.6 	| moon_dis: 98.4 
4063 Euforbo (1989 CG2)            	| RA, DEC 13 09 38.60 +16 37 52.6	| EL, AZ: 38.4  43.9 	| Mag: 16.3 	| moon_dis: 85.2 
2797 Teucer (1981 LK)              	| RA, DEC 13 17 00.10 +15 15 26.4	| EL, AZ: 38.2  46.7 	| Mag: 15.9 	| moon_dis: 82.9 
4836 Medon (1989 CK1)              	| RA, DEC 13 30 07.80 +12 48 08.9	| EL, AZ: 37.6  51.7 	| Mag: 16.7 	| moon_dis: 78.9 
15440 Eioneus (1998 WX4)           	| RA, DEC 10 36 50.53 +30 56 54.6	| EL, AZ: 36.5  356.1	| Mag: 17.4 	| moon_dis: 122.7
5254 Ulysses (1986 VG1)            	| RA, DEC 12 11 07.29 +28 02 27.6	| EL, AZ: 36.0  21.8 	| Mag: 16.9 	| moon_dis: 102.4
--------------------------------------------------------------------------------------------------------------------------------------------------------


Local Time: 2026-05-05 21:00 -- UTC: 2026-05-06 00:00
23135 Pheidas (2000 AN146)         	| RA, DEC 11 59 17.53 -19 57 58.6	| EL, AZ: 87.0  36.3 	| Mag: 17.2 	| moon_dis: 83.8 
3063 Makhaon (1983 PV)             	| RA, DEC 11 55 47.41 -15 17 01.0	| EL, AZ: 82.8  7.8  	| Mag: 15.8 	| moon_dis: 86.7 
2920 Automedon (1981 JR)           	| RA, DEC 11 30 18.24 -15 38 34.2	| EL, AZ: 81.6  322.1	| Mag: 16.2 	| moon_dis: 91.9 
588 Achilles (A906 DN)             	| RA, DEC 12 25 13.71 -14 30 27.5	| EL, AZ: 78.8  46.6 	| Mag: 15.6 	| moon_dis: 80.7 
3596 Meriones (1985 VO)            	| RA, DEC 12 22 48.43 -13 24 10.3	| EL, AZ: 78.4  40.7 	| Mag: 16.7 	| moon_dis: 81.7 
6545 Leitus (1986 TR6)             	| RA, DEC 12 40 11.36 -19 32 34.5	| EL, AZ: 78.4  78.1 	| Mag: 17.5 	| moon_dis: 75.3 
1583 Antilochus (1950 SA)          	| RA, DEC 12 43 39.22 -17 53 35.6	| EL, AZ: 77.0  72.1 	| Mag: 15.9 	| moon_dis: 75.2 
2456 Palamedes (1966 BA1)          	| RA, DEC 11 39 21.45 -09 06 46.6	| EL, AZ: 76.4  346.9	| Mag: 16.7 	| moon_dis: 93.1 
4543 Phoinix (1989 CQ1)            	| RA, DEC 12 56 55.58 -22 53 34.1	| EL, AZ: 75.0  95.1 	| Mag: 17.2 	| moon_dis: 70.4 
624 Hektor (A907 CF)               	| RA, DEC 11 38 30.39 -07 06 59.4	| EL, AZ: 74.4  347.7	| Mag: 14.7 	| moon_dis: 94.3 
15436 Dexius (1998 VU30)           	| RA, DEC 10 58 14.60 -12 43 49.0	| EL, AZ: 74.0  304.9	| Mag: 16.7 	| moon_dis: 100.1
20729 Opheltius (1999 XS143)       	| RA, DEC 10 52 32.06 -14 39 53.4	| EL, AZ: 74.0  296.3	| Mag: 18.2 	| moon_dis: 100.2
911 Agamemnon (A919 FB)            	| RA, DEC 11 17 08.43 -06 29 03.9	| EL, AZ: 72.0  331.0	| Mag: 15.5 	| moon_dis: 99.2 
1437 Diomedes (1937 PB)            	| RA, DEC 12 59 20.32 -32 28 03.9	| EL, AZ: 72.0  127.6	| Mag: 15.5 	| moon_dis: 66.5 
3793 Leonteus (1985 TE3)           	| RA, DEC 12 23 58.98 -05 34 22.9	| EL, AZ: 71.5  26.0 	| Mag: 16.1 	| moon_dis: 85.0 
38050 Bias (1998 VR38)             	| RA, DEC 10 26 32.08 -19 57 12.2	| EL, AZ: 70.0  273.0	| Mag: 17.5 	| moon_dis: 102.4
1749 Telamon (1949 SB)             	| RA, DEC 11 50 12.33 -02 22 43.6	| EL, AZ: 70.0  358.9	| Mag: 16.8 	| moon_dis: 93.9 
21900 Orus (1999 VQ10)             	| RA, DEC 11 09 35.82 -04 55 14.5	| EL, AZ: 69.8  328.2	| Mag: 17.5 	| moon_dis: 101.6
21601 Aias (1998 XO89)             	| RA, DEC 13 22 43.38 -28 52 45.4	| EL, AZ: 68.5  112.3	| Mag: 17.2 	| moon_dis: 62.9 
11395 Iphinous (1998 XN77)         	| RA, DEC 10 34 37.65 -10 06 21.4	| EL, AZ: 67.8  300.5	| Mag: 17.8 	| moon_dis: 106.4
7119 Hiera (1989 AV2)              	| RA, DEC 10 28 26.20 -12 04 44.7	| EL, AZ: 67.6  294.0	| Mag: 17.5 	| moon_dis: 106.5
5652 Amphimachus (1992 HS3)        	| RA, DEC 11 37 12.24 +00 07 50.4	| EL, AZ: 67.2  350.6	| Mag: 17.9 	| moon_dis: 98.0 
7641 Cteatus (1986 TT6)            	| RA, DEC 10 11 02.10 -27 39 28.8	| EL, AZ: 66.6  251.8	| Mag: 16.9 	| moon_dis: 100.6
9799 Thronium (1996 RJ)            	| RA, DEC 10 04 44.11 -24 31 56.3	| EL, AZ: 65.4  259.7	| Mag: 17.4 	| moon_dis: 103.6
4035 Thestor (1986 WD)             	| RA, DEC 10 39 30.07 -04 18 05.5	| EL, AZ: 64.8  313.3	| Mag: 17.2 	| moon_dis: 108.4
16974 Iphthime (1998 WR21)         	| RA, DEC 10 26 30.06 -07 07 29.3	| EL, AZ: 64.4  303.3	| Mag: 17.7 	| moon_dis: 109.7
3548 Eurybates (1973 SO)           	| RA, DEC 13 14 49.83 -04 19 25.8	| EL, AZ: 63.0  51.1 	| Mag: 17.2 	| moon_dis: 74.3 
1143 Odysseus (1930 BH)            	| RA, DEC 11 04 49.77 +03 09 23.5	| EL, AZ: 62.0  334.4	| Mag: 15.8 	| moon_dis: 106.5
1868 Thersites (2008 P-L)          	| RA, DEC 10 36 15.65 -00 38 46.7	| EL, AZ: 61.5  317.2	| Mag: 17.5 	| moon_dis: 111.0
4902 Thessandrus (1989 AN2)        	| RA, DEC 11 15 27.41 +06 04 12.7	| EL, AZ: 60.2  341.6	| Mag: 17.3 	| moon_dis: 105.5
2759 Idomeneus (1980 GC)           	| RA, DEC 11 54 27.66 +07 31 30.1	| EL, AZ: 60.1  1.3  	| Mag: 17.2 	| moon_dis: 97.6 
4060 Deipylos (1987 YT1)           	| RA, DEC 11 37 33.66 +07 20 52.6	| EL, AZ: 60.1  352.9	| Mag: 16.5 	| moon_dis: 101.2
5258 Rhoeo (1989 AU1)              	| RA, DEC 10 36 12.62 +01 51 04.3	| EL, AZ: 59.5  320.3	| Mag: 17.6 	| moon_dis: 112.2
3540 Protesilaos (1973 UF5)        	| RA, DEC 12 16 27.43 +07 37 55.9	| EL, AZ: 59.4  12.1 	| Mag: 16.4 	| moon_dis: 92.8 
1404 Ajax (1936 QW)                	| RA, DEC 10 37 47.14 +02 23 31.4	| EL, AZ: 59.3  321.6	| Mag: 17.2 	| moon_dis: 112.1
3709 Polypoites (1985 TL3)         	| RA, DEC 10 33 47.24 +01 47 24.8	| EL, AZ: 59.2  319.3	| Mag: 16.8 	| moon_dis: 112.7
